url_path,views_total,views_unique
/CBICA/spare_score,12,6
/CBICA/spare_score/tree/main,3,1
/CBICA/spare_score/blob/main/spare_scores/spare.py,2,1
/CBICA/spare_score/tree/main/spare_scores,2,1
/CBICA/spare_score/actions,1,1
/CBICA/spare_score/actions/caches,1,1
/CBICA/spare_score/actions/runs/15198471405,1,1
/CBICA/spare_score/blob/890ceec3dd45e8f3df4103f76fe5895fb6df750d/.github/workflows/macos-tests-3.8.yml,1,1
/CBICA/spare_score/blob/github-repo-stats/CBICA/spare_score/latest-report/report.pdf,1,1
/CBICA/spare_score/commit/70be590ed2ccd01459ca8471ab72e8364857a89f,1,1
