url_path,views_total,views_unique
/CBICA/spare_score,10,8
/CBICA/spare_score/actions/runs/15287481285/workflow,1,1
/CBICA/spare_score/actions/workflows/macos-tests-3.8.yml,1,1
/CBICA/spare_score/blob/208f8b601c4735a2951378195f34426e7823900d/.github/workflows/codecov.yml,1,1
/CBICA/spare_score/blob/6b848d039766161ff85b741685640580c50bcba3/.github/workflows/pre-commit.yml,1,1
/CBICA/spare_score/blob/main/LICENSE,1,1
/CBICA/spare_score/commit/e9baf7fe4a11439fac6b961b390ff697a05c7a68,1,1
/CBICA/spare_score/discussions/categories/ideas,1,1
/CBICA/spare_score/discussions/categories/show-and-tell,1,1
/CBICA/spare_score/forks,1,1
