time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-04 00:00:00+00:00,3.0,3.0,,
2025-09-06 00:00:00+00:00,,,1.0,1.0
2025-09-08 00:00:00+00:00,,,5.0,3.0
2025-09-09 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-09-11 00:00:00+00:00,4.0,1.0,,
2025-09-13 00:00:00+00:00,,,6.0,1.0
2025-09-16 00:00:00+00:00,1.0,1.0,1.0,1.0
2025-09-17 00:00:00+00:00,,,1.0,1.0
